timestamp_sec,datetime,J1_pos,J2_pos,J3_pos,J4_pos,J5_pos,J6_pos,J1_torque,J2_torque,J3_torque,J4_torque,J5_torque,J6_torque,program_speed,Status
1779846027,40:27.0,-0.640107572,-21.62046623,-14.11006451,119.1495743,-7.274693489,-207.1583405,-0.313100785,-0.406481743,2.894809008,1.315572619,-0.263663828,-0.878879428,60,Run
1779846028,40:28.1,2.959901333,-21.52628708,-14.1316843,109.1915131,-10.44787788,-198.1169128,0.758033514,0.038450975,3.902773857,-1.293600678,1.224938154,1.455644011,60,Run
1779846029,40:29.1,6.114589214,-21.31621552,-14.11313534,102.981369,-13.28741169,-192.7339478,-0.703103542,-1.560011029,2.900302172,-1.639659405,-1.04092288,1.683603406,60,Run
1779846030,40:30.1,4.927632809,-26.29770279,-9.573731422,40.3606987,-18.33514404,-130.2249908,-0.845921457,-0.642680585,1.933534741,-0.94479537,0.214226857,1.392474651,60,Run
1779846031,40:31.1,3.529990435,-30.47269821,-5.179142952,19.07218933,-32.31087494,-108.8271942,-0.873386443,-0.098873936,3.850590467,-0.469651192,0.22246635,-1.002471805,60,Run
1779846032,40:32.1,1.872977734,-33.96583176,-0.953984261,10.94122314,-47.790802,-100.3209381,-1.148036242,0.043943971,3.630870581,-0.400988728,0.40373525,-0.958527863,60,Run
1779846033,40:33.1,-0.073717125,-36.84958649,3.034386635,6.838581085,-63.5092392,-95.46566772,-1.10409224,0.3185938,3.468827248,-0.335072786,0.821202993,-0.865146935,60,Run
1779846034,40:34.2,-2.353591442,-39.23340988,6.767663956,4.567598343,-79.21504974,-91.8494339,-1.087613344,0.582257628,3.284811974,-0.461411715,1.142543316,-0.71134305,60,Run
1779846035,40:35.2,-4.994038105,-41.21271515,10.21517754,3.548182249,-94.68278503,-88.51456451,-0.856907427,0.840428472,3.463334322,-0.502609193,1.711068392,-0.727822006,60,Run
1779846036,40:36.2,-5.753528118,-41.67956924,11.07491016,3.479479074,-98.69629669,-87.59859467,-0.499862671,1.290854216,3.040373564,-0.049436968,1.47486949,-0.55204612,60,Run
1779846037,40:37.2,-5.753528118,-41.67956924,11.07491016,3.479479074,-98.69629669,-87.59859467,-0.038450975,1.329305172,2.968964577,-0.002746498,1.381488562,-0.475144178,60,Run
1779846038,40:38.2,-10.81548786,-41.1235466,10.79695702,3.250288248,-98.12693787,-82.59970856,-0.675638556,2.642131329,3.507278204,-0.876132905,-0.686624527,1.290854216,60,Run
1779846039,40:39.3,-18.07003593,-39.67932892,10.09195805,2.878204107,-97.04111481,-75.45081329,-0.593243599,2.422411442,3.40840435,-1.021697283,-0.749794006,1.285361171,60,Run
1779846040,40:40.3,-22.98630333,-38.20933533,9.399528503,2.600242376,-96.11779022,-70.61228943,-0.7854985,2.340016365,3.37544632,-1.024443865,-0.727822006,1.340291142,60,Run
1779846041,40:41.3,-22.98630333,-38.20933533,9.399528503,2.600242376,-96.11779022,-70.61228943,-0.549299657,2.191705465,2.977204084,-0.288382322,-0.370777249,0.856907427,60,Run
1779846042,40:42.3,-22.80674934,-38.27080917,9.427976608,2.61071682,-96.15425873,-70.78897095,1.131557226,0.565778613,1.609447956,0.689371049,1.790716887,-1.837407351,60,Run
1779846043,40:43.3,-16.28101921,-40.1112442,10.30023098,2.974406004,-97.33900452,-77.2124939,0.697610557,0.977753341,1.722054362,2.013183117,1.444658041,-1.340291142,60,Run
1779846046,40:46.1,-9.51157093,-41.30058289,10.88506222,3.311866045,-98.28817749,-83.88639069,0.7854985,0.7854985,1.64515245,1.823674798,1.713814855,-1.417193055,60,Run
1779846047,40:47.1,-4.835613728,-41.74324799,11.10692024,3.51813817,-98.78325653,-88.50626373,0.988739371,0.873386443,1.538038969,1.941774249,2.032408714,-1.527052999,60,Run
1779846048,40:48.1,2.582232237,-41.85251236,11.16160393,3.795497656,-99.3030014,-95.85735321,0.604229629,2.66410327,2.66410327,1.928041697,2.114803553,-1.332051635,60,Run
1779846049,40:49.1,9.658410072,-41.28219223,10.87496281,3.998129368,-99.48996735,-102.9008484,0.516341686,2.625652313,3.111782551,2.021422625,2.153254509,-1.375995636,60,Run
1779846050,40:50.2,16.45044708,-40.07305145,10.28037548,4.131837845,-99.37102509,-109.6944885,0.3295798,2.433397532,3.100796461,2.249382019,-1.33754468,-1.524306536,60,Run
1779846051,40:51.2,21.58859634,-38.67228699,9.613170624,4.19191885,-99.07335663,-114.857132,0.741554499,2.510299444,3.243614435,1.944520712,-1.062894821,-1.620433927,60,Run
1779846052,40:52.2,21.58859634,-38.67228699,9.613170624,4.19191885,-99.07335663,-114.857132,0.571271658,2.18621254,2.839879036,1.038176298,-0.299368292,-0.900851429,60,Run
1779846053,40:53.2,21.52538109,-38.69233704,9.622554779,4.191225529,-99.07807159,-114.7935257,-1.054655313,0.906344414,2.21917057,0.876132905,0.038450975,1.106838822,60,Run
1779846054,40:54.2,14.68207264,-40.45454788,10.46608925,4.102732658,-99.43120575,-107.9224396,-0.648173571,0.928316414,1.683603406,-0.565778613,2.331777096,1.26338923,60,Run
1779846055,40:55.3,7.440512657,-41.53351212,11.00074768,3.941215515,-99.46452332,-100.6896362,-0.664652586,0.862400413,1.620433927,-0.546553135,-1.310079694,1.299093604,60,Run
1779846056,40:56.3,-0.046891578,-41.89582062,11.18365288,3.704316378,-99.15613556,-93.2484436,-0.560285628,0.917330384,1.667124391,-0.491623193,-1.01895082,1.359516621,60,Run
1779846057,40:57.3,-5.753556728,-41.67957687,11.07491493,3.479278088,-98.69628906,-87.59859467,-0.549299657,2.488327265,2.889316082,-0.205987364,-0.70035702,1.224938154,60,Run
1779846058,40:58.3,-5.753556728,-41.67957687,11.07491493,3.479278088,-98.69628906,-87.59859467,-0.241691843,2.312551498,2.719033241,0.4778907,-0.192254871,0.376270264,60,Run
1779846059,40:59.3,-5.753535271,-41.8789444,10.81227303,3.477075577,-98.43412781,-87.61470032,-0.1483109,0.917330384,1.554517984,0.387256235,-1.02993679,1.560011029,60,Run
1779846060,41:00.4,-5.753599167,-44.24146271,7.523107529,3.453379869,-95.15075684,-87.81480408,0,0.9557814,1.584729433,-0.604229629,-0.79648447,1.222191691,60,Run
1779846061,41:01.4,-5.75365591,-46.25069427,4.370303154,3.441519022,-92.00347137,-88.0046463,-0.005492996,1.038176298,1.724800825,-0.549299657,-1.005218387,1.208459258,60,Run
1779846062,41:02.4,-5.75371933,-47.99721527,1.178817749,3.440132856,-88.81754303,-88.19608307,-0.098873936,0.977753341,1.853886247,-0.211480364,-1.266135693,1.304586649,60,Run
1779846063,41:03.4,-5.753776073,-49.46032333,-2.113227844,3.449894905,-85.53123474,-88.39402008,-0.241691843,1.186487198,1.881351233,1.678110361,-1.082120299,1.26338923,60,Run
1779846064,41:04.5,-5.753832817,-50.57410812,-5.514087677,3.472074747,-82.13638306,-88.60041046,-0.390002757,1.219445229,1.820928335,1.862125754,-1.117824793,1.323812127,60,Run
1779846065,41:05.5,-5.753896713,-51.27816772,-9.119853973,3.509458065,-78.53710938,-88.82298279,-0.593243599,1.049162269,1.837407351,1.991211176,-1.142543316,1.257896185,60,Run
1779846066,41:06.5,-5.753953457,-51.46055222,-12.97926426,3.566164732,-74.68483734,-89.0676651,-0.6371876,2.806921244,1.864872336,2.03790164,-1.106838822,1.112331748,60,Run
1779846067,41:07.5,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,-0.642680585,2.8453722,2.002197266,1.603954911,-0.840428472,1.266135693,60,Run
1779846069,41:08.6,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,-0.604229629,2.631145239,2.164240599,0.763526499,-0.538313627,0.747047544,60,Run
1779846070,41:09.6,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,-0.554792643,2.642131329,2.161494017,0.519088149,-0.494369686,0.639934063,60,Run
1779846098,41:37.7,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,0.016478989,0.005492996,-0.005492996,0,0.002746498,0,60,Abnormal
1779846099,41:38.8,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,0,-0.005492996,-0.016478989,-0.005492996,0.008239495,-0.002746498,60,Abnormal
1779846100,41:39.8,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,0.005492996,-0.016478989,-0.002746498,-0.002746498,0,0.008239495,60,Abnormal
1779846101,41:40.8,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,0,0.005492996,-0.016478989,0,-0.002746498,0,60,Abnormal
1779846102,41:41.8,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,-0.005492996,-0.021971986,0.005492996,0.005492996,0.008239495,0,60,Abnormal
1779846103,41:42.8,-5.753974915,-51.29997635,-15.14903545,3.606203794,-72.51921844,-89.20911407,-0.516341686,0.988739371,3.710519075,-0.755286992,1.098599315,-1.617687464,60,Abnormal
1779846104,41:43.8,-5.753946304,-51.45824432,-13.05139065,3.567492485,-74.61286163,-89.07234955,-0.384509742,0.939302385,3.732491016,-0.560285628,1.41170013,-0.832188964,60,Abnormal
1779846105,41:44.9,-5.753911018,-51.44628143,-11.09427929,3.536340952,-76.5663147,-88.94721985,-0.379016757,2.158747673,6.745399475,0.200494364,1.277121663,-0.829442441,60,Abnormal
1779846106,41:45.9,-5.753882408,-51.28807449,-9.200396538,3.51055932,-78.45671844,-88.82804871,-0.411974728,1.356770158,9.34084034,0.763526499,1.345784068,-0.980499864,60,Abnormal
1779846107,41:46.9,-5.753854275,-51.00162506,-7.380080223,3.489694357,-80.27373505,-88.71502686,-0.488876671,1.461137056,8.613018036,0.645427108,1.452897549,-1.194726706,60,Abnormal
1779846108,41:47.9,-5.753825665,-50.59919739,-5.60945034,3.472968817,-82.0411911,-88.60626221,-0.450425714,2.779456139,5.06454277,-0.052183468,1.623180389,-1.172754765,60,Abnormal
1779846109,41:48.9,-5.753797531,-50.0937767,-3.886732817,3.460000038,-83.760849,-88.50134277,-0.450425714,0.840428472,9.489151001,0.911837399,1.40071404,-1.126064301,60,Abnormal
1779846110,41:50.0,-5.753762245,-49.48342514,-2.172803879,3.450270414,-85.47177124,-88.39765167,-0.686624527,-0.197747871,11.9143095,1.288107634,1.719307899,-1.290854216,60,Abnormal
1779846111,41:51.0,-5.752798557,-49.32175446,-3.289666176,2.850259066,-86.13420105,-88.3720932,0.016478989,-0.010985993,0,0,0.002746498,-0.005492996,60,Abnormal
1779846112,41:52.0,-5.752798557,-49.32175446,-3.289666176,2.85025239,-86.13418579,-88.37197113,-0.010985993,-0.010985993,0,0,0.008239495,-0.005492996,60,Abnormal
1779846115,41:54.5,-5.752798557,-49.32175446,-3.289666176,2.85025239,-86.13417816,-88.37193298,-0.005492996,-0.005492996,-0.010985993,0.002746498,0.010985993,0,60,Abnormal
1779846116,41:55.5,-5.752798557,-49.32175446,-3.289666176,2.850259066,-86.13419342,-88.37186432,-0.016478989,-0.005492996,0,0.002746498,0.002746498,0.024718484,60,Abnormal
1779846117,41:56.6,-5.752798557,-49.32175446,-3.289666176,2.850259066,-86.13420868,-88.37184906,0.005492996,0,0,0,0.008239495,0.002746498,60,Abnormal
1779846152,42:31.7,-4.713141918,-41.03053284,9.882707596,3.597471714,-93.15245056,-88.85456085,0.016478989,0.027464982,0.002746498,0,0.002746498,0,60,Abnormal
1779846153,42:32.7,-4.713141918,-41.03053284,9.882707596,3.597459078,-93.15250397,-88.85449982,0,0.038450975,0.005492996,-0.005492996,0,-0.002746498,60,Abnormal
1779846154,42:33.7,-4.713141918,-41.03053665,9.882707596,3.597459078,-93.15250397,-88.85449982,0.016478989,0.010985993,0.002746498,0,0,0.005492996,60,Abnormal
1779846155,42:34.7,-4.713141918,-41.03053665,9.882707596,3.597459078,-93.15245819,-88.85456085,0,0.016478989,-0.005492996,0,-0.002746498,-0.002746498,60,Abnormal
1779846156,42:35.8,-4.713141918,-41.03053284,9.882707596,3.597471714,-93.15250397,-88.85451508,-0.005492996,0.005492996,-0.002746498,0,0,0.005492996,60,Abnormal
1779846157,42:36.8,-4.713149071,-41.03053284,9.882702827,3.597452641,-93.15248108,-88.85453796,0.010985993,0.032957979,-0.010985993,0,0.002746498,0,60,Abnormal
1779846158,42:37.8,-4.713141918,-41.03053665,9.882707596,3.597452641,-93.15248871,-88.85453796,-0.005492996,0,0,0,0.002746498,0,60,Abnormal
1779846159,42:38.8,-4.713141918,-41.03053284,9.882702827,3.597452641,-93.15248871,-88.85453796,0.016478989,0,-0.002746498,0,-0.008239495,-0.008239495,60,Abnormal
1779846160,42:39.8,-4.713149071,-41.03053665,9.882707596,3.597459078,-93.15248108,-88.85453796,0.005492996,0.005492996,-0.002746498,0,-0.008239495,0,60,Abnormal
1779846161,42:40.9,-4.713141918,-41.03053665,9.882707596,3.597465277,-93.15248871,-88.85452271,0.005492996,0.032957979,-0.005492996,0,-0.005492996,-0.002746498,60,Abnormal
1779846162,42:41.9,-4.713141918,-41.03053665,9.882707596,3.597459078,-93.15245056,-88.85456085,0.005492996,0,0,0,-0.002746498,0,60,Abnormal
1779846163,42:42.9,-4.713141918,-41.03053284,9.882702827,3.597452641,-93.15248871,-88.85452271,0.021971986,0.010985993,-0.002746498,-0.002746498,0,0.005492996,60,Abnormal
1779846164,42:43.9,-4.713141918,-41.03053284,9.882702827,3.597452641,-93.15248871,-88.85452271,0.005492996,0.010985993,0.002746498,0,0,0,60,Abnormal
1779846165,42:45.0,-4.713141918,-41.03053284,9.882702827,3.597452641,-93.15248871,-88.85452271,-0.005492996,1.993957758,2.227410078,0.727822006,-0.1647899,0.071408957,60,Abnormal
1779846166,42:46.0,-3.783203363,-40.38311005,8.730711937,3.853033543,-87.90188599,-89.99442291,0.878879428,2.592694283,1.700082421,1.991211176,-1.131557226,0.884372413,60,Abnormal
1779846167,42:47.0,-1.378575563,-38.31249237,5.273327827,5.330143929,-72.80545807,-93.25325775,0.873386443,2.411425352,1.744026423,1.974732161,-1.477616072,0.585004091,60,Abnormal
1779846168,42:48.0,0.691753447,-35.83434296,1.570286751,8.097752571,-57.61774063,-97.06147766,1.268882155,4.114254475,0.590497136,1.268882155,-2.683328867,0.975006878,60,Abnormal
1779846169,42:49.0,2.47738862,-32.83083725,-2.391443253,13.08833122,-42.38035583,-102.633255,1.675363898,3.806646585,0.818456471,1.345784068,-3.847843885,0.815709949,60,Abnormal
1779846170,42:50.1,3.984409332,-29.26828384,-6.511726379,23.32270432,-27.74384117,-113.1361465,2.680582285,4.13073349,0.208733872,1.013457894,-3.531996727,-0.038450975,60,Abnormal
1779846171,42:51.1,5.255987167,-25.08096313,-10.7459116,51.77565002,-15.50414371,-141.6317749,2.762977123,3.02664113,2.323537588,1.796209812,-3.932985544,-1.47486949,60,Abnormal
1779846172,42:52.1,6.063014507,-21.21068954,-14.20851231,104.5782852,-13.3235178,-194.306488,-0.620708585,2.136775494,2.359241962,0.84866792,-2.205438137,-1.625926971,60,Abnormal
1779846173,42:53.1,1.640723348,-21.59481239,-14.1150713,112.029335,-9.255548477,-200.6174622,-0.648173571,-1.071134329,2.161494017,1.598461986,-1.134303808,-1.365009665,60,Abnormal
1779846174,42:54.1,-0.640107572,-21.62046623,-14.11005974,119.1495743,-7.274686813,-207.1583405,-3.147486925,-0.889865398,3.361713886,1.04092288,2.068113089,-1.941774249,60,Abnormal
1779846175,42:55.2,-0.640107572,-21.62046623,-14.11005974,119.1495743,-7.274686813,-207.1583405,3.141993999,-0.203240871,2.842625618,1.26338923,-2.672342777,-0.889865398,60,Abnormal
1779846176,42:56.2,1.720626116,-21.59178162,-14.11579609,111.83638,-9.327014923,-200.4449005,4.169184208,0.659159601,2.914034605,-1.17824769,-2.326283932,1.164515257,60,Abnormal
1779846177,42:57.2,3.255407572,-21.49346733,-13.98617268,107.4785843,-15.51210213,-192.3399506,-0.005492996,0.010985993,0,-0.005492996,-0.002746498,0.008239495,60,Abnormal
1779846178,42:58.2,3.257256746,-21.49347115,-13.98616791,107.4786148,-15.51205444,-192.3399963,0,0,0,-0.008239495,0,0.002746498,60,Abnormal
1779846179,42:59.2,3.257256746,-21.49347687,-13.98615837,107.4786148,-15.51205444,-192.3400116,-0.005492996,0.005492996,0,0.005492996,0,-0.005492996,60,Abnormal
1779846182,43:01.8,3.257256746,-21.49347115,-13.98616791,107.4786148,-15.51207542,-192.3399811,-0.005492996,0,0,-0.008239495,0,0.008239495,60,Abnormal
1779846183,43:02.8,3.257256746,-21.49347115,-13.98616791,107.4786072,-15.51205444,-192.3400116,0,0,0,0.005492996,0,-0.005492996,60,Abnormal
1779846184,43:03.9,3.257256746,-21.49347115,-13.98616791,107.4786072,-15.51205444,-192.3400116,0.005492996,0.027464982,-0.002746498,0.005492996,0.005492996,0,60,Abnormal
1779846185,43:04.9,3.257256746,-21.49347115,-13.98616791,107.4785995,-15.51205444,-192.3400116,0,0.010985993,0,0.010985993,0,-0.002746498,60,Abnormal
1779846186,43:05.9,3.257256746,-21.49347115,-13.98617268,107.4785995,-15.51204777,-192.3400269,0,0.027464982,0,0,0,-0.021971986,60,Abnormal
1779846187,43:06.9,3.257256746,-21.49347115,-13.98617268,107.4785995,-15.51204777,-192.3400269,-0.016478989,0.010985993,0,0.002746498,0.005492996,-0.010985993,60,Abnormal
1779846188,43:08.0,3.557085276,-21.4811554,-14.05184269,107.4502945,-13.82001877,-194.0879822,0.834935486,-0.192254871,2.035155296,-1.576489925,-1.406207085,0.683878064,60,Abnormal
1779846189,43:09.0,5.773672104,-21.24795151,-14.20033932,104.9401016,-13.05360031,-194.5926361,0.510848641,-0.071408957,3.823125601,-1.02993679,1.354023576,2.331777096,60,Abnormal
1779846190,43:10.0,5.501902103,-24.09544754,-11.66385651,63.56413269,-13.8547287,-153.4037933,-0.752540529,-0.801977456,1.969239235,-1.557264447,0.606976092,1.367756128,60,Abnormal
1779846191,43:11.0,4.279490471,-28.41317558,-7.424377918,27.07502937,-24.74433517,-116.9151764,-1.543532014,-0.7854985,4.012633801,0.049436968,0.639934063,1.403460622,60,Abnormal
1779846192,43:12.0,2.830577374,-32.09893417,-3.283925056,14.69131851,-39.09201431,-104.3179932,-2.944246054,-0.543806672,5.113979816,-1.159022212,0.433946729,-0.845921457,60,Abnormal
1779846193,43:13.1,1.139129519,-35.17453766,0.654911995,9.017481804,-54.0064888,-98.15338898,-2.570722342,0.043943971,5.229332447,-0.898104906,0.766273022,-0.87063992,60,Abnormal
1779846194,43:14.1,-0.827312469,-37.73062897,4.363622665,5.887641907,-68.9852066,-94.1289444,-3.383685827,-0.258170843,6.138423443,-0.950288355,0.975006878,-0.730568528,60,Abnormal
1779846195,43:15.1,-3.128712416,-39.88270569,7.862811565,4.127775669,-84.02281952,-90.82253265,-3.229882002,0.109859928,6.863499165,-1.570997,1.584729433,-0.736061513,60,Abnormal
1779846196,43:16.1,-5.692607403,-41.64346313,11.00780487,3.48167491,-98.38077545,-87.67207336,-2.570722342,0.692117572,5.861027241,-1.419939518,1.722054362,-0.565778613,60,Abnormal
1779846197,43:17.1,-5.753528118,-41.67956924,11.0749054,3.479479074,-98.69630432,-87.59859467,-2.120296717,1.10409224,5.245811462,-1.109585285,1.694589376,-0.565778613,60,Abnormal
1779846198,43:18.1,-5.753528118,-41.67956924,11.0749054,3.479479074,-98.69630432,-87.59859467,-1.620433927,0.961274385,5.177149296,-1.084866762,1.612194419,-0.521834671,60,Abnormal
1779846199,43:19.2,-12.28774738,-40.89454269,10.68352222,3.178754091,-97.93257141,-81.14765167,-2.405932426,2.015929699,6.764625072,-1.697335839,-0.516341686,1.312826157,60,Abnormal
1779846200,43:20.2,-19.24568176,-39.36662674,9.942531586,2.813503981,-96.83440399,-74.29346466,-2.856358051,2.015929699,6.514693737,-2.430650949,-0.585004091,1.266135693,60,Abnormal
1779846201,43:21.2,-22.98630333,-38.20933533,9.399523735,2.600242376,-96.11779785,-70.61228943,-3.257346869,1.329305172,5.199120998,-1.587476015,-0.549299657,1.216698766,60,Abnormal
1779846202,43:22.2,-22.98630333,-38.20933533,9.399523735,2.600242376,-96.11779785,-70.61228943,0.230705857,1.697335839,3.40840435,-0.546553135,-0.288382322,0.719582558,60,Abnormal
1779846203,43:23.3,-21.21722603,-38.78842163,9.669275284,2.70246172,-96.46796417,-72.35307312,2.257621527,0.730568528,0.497116178,1.980225205,1.782477379,-1.293600678,60,Abnormal
1779846204,43:24.3,-14.36307907,-40.51774979,10.49824238,3.074396849,-97.63628387,-79.10196686,3.504531622,1.373249054,-0.293875307,1.466630101,1.73029387,-1.373249054,60,Abnormal
1779846205,43:25.3,-7.165773392,-41.55965805,11.01465225,3.418250799,-98.55276489,-86.20287323,3.482559681,1.686349869,-0.70035702,1.642405987,1.809942365,-1.26338923,60,Abnormal
